year,sex,bmi,prevalence
1990,M,"[25,30)",0.313
1990,M,"[30,Inf)",0.054
1990,F,"[25,30)",0.267
1990,F,"[30,Inf)",0.068
1991,M,"[25,30)",0.326
1991,M,"[30,Inf)",0.053
1991,F,"[25,30)",0.276
1991,F,"[30,Inf)",0.07
1992,M,"[25,30)",0.339
1992,M,"[30,Inf)",0.051
1992,F,"[25,30)",0.267
1992,F,"[30,Inf)",0.083
1993,M,"[25,30)",0.327
1993,M,"[30,Inf)",0.054
1993,F,"[25,30)",0.286
1993,F,"[30,Inf)",0.07
1994,M,"[25,30)",0.353
1994,M,"[30,Inf)",0.065
1994,F,"[25,30)",0.283
1994,F,"[30,Inf)",0.075
1995,M,"[25,30)",0.329
1995,M,"[30,Inf)",0.055
1995,F,"[25,30)",0.296
1995,F,"[30,Inf)",0.082
1996,M,"[25,30)",0.332
1996,M,"[30,Inf)",0.062
1996,F,"[25,30)",0.297
1996,F,"[30,Inf)",0.08
1997,M,"[25,30)",0.345
1997,M,"[30,Inf)",0.072
1997,F,"[25,30)",0.291
1997,F,"[30,Inf)",0.092
1998,M,"[25,30)",0.329
1998,M,"[30,Inf)",0.065
1998,F,"[25,30)",0.297
1998,F,"[30,Inf)",0.093
1999,M,"[25,30)",0.353
1999,M,"[30,Inf)",0.069
1999,F,"[25,30)",0.292
1999,F,"[30,Inf)",0.099
2000,M,"[25,30)",0.354
2000,M,"[30,Inf)",0.083
2000,F,"[25,30)",0.322
2000,F,"[30,Inf)",0.098
2001,M,"[25,30)",0.365
2001,M,"[30,Inf)",0.082
2001,F,"[25,30)",0.309
2001,F,"[30,Inf)",0.103
2002,M,"[25,30)",0.376
2002,M,"[30,Inf)",0.082
2002,F,"[25,30)",0.302
2002,F,"[30,Inf)",0.103
2003,M,"[25,30)",0.367
2003,M,"[30,Inf)",0.088
2003,F,"[25,30)",0.308
2003,F,"[30,Inf)",0.114
2004,M,"[25,30)",0.365
2004,M,"[30,Inf)",0.095
2004,F,"[25,30)",0.315
2004,F,"[30,Inf)",0.113
2005,M,"[25,30)",0.354
2005,M,"[30,Inf)",0.096
2005,F,"[25,30)",0.296
2005,F,"[30,Inf)",0.112
2006,M,"[25,30)",0.351
2006,M,"[30,Inf)",0.099
2006,F,"[25,30)",0.301
2006,F,"[30,Inf)",0.126
2007,M,"[25,30)",0.339
2007,M,"[30,Inf)",0.1
2007,F,"[25,30)",0.285
2007,F,"[30,Inf)",0.116
2008,M,"[25,30)",0.375
2008,M,"[30,Inf)",0.099
2008,F,"[25,30)",0.296
2008,F,"[30,Inf)",0.119
2009,M,"[25,30)",0.357
2009,M,"[30,Inf)",0.109
2009,F,"[25,30)",0.293
2009,F,"[30,Inf)",0.124
2010,M,"[25,30)",0.423
2010,M,"[30,Inf)",0.098
2010,F,"[25,30)",0.304
2010,F,"[30,Inf)",0.125
2011,M,"[25,30)",0.42
2011,M,"[30,Inf)",0.1
2011,F,"[25,30)",0.3
2011,F,"[30,Inf)",0.127
2012,M,"[25,30)",0.414
2012,M,"[30,Inf)",0.109
2012,F,"[25,30)",0.298
2012,F,"[30,Inf)",0.126
2013,M,"[25,30)",0.415
2013,M,"[30,Inf)",0.104
2013,F,"[25,30)",0.299
2013,F,"[30,Inf)",0.127
2014,M,"[25,30)",0.419
2014,M,"[30,Inf)",0.115
2014,F,"[25,30)",0.302
2014,F,"[30,Inf)",0.152
2015,M,"[25,30)",0.415
2015,M,"[30,Inf)",0.117
2015,F,"[25,30)",0.308
2015,F,"[30,Inf)",0.148
2016,M,"[25,30)",0.399
2016,M,"[30,Inf)",0.118
2016,F,"[25,30)",0.301
2016,F,"[30,Inf)",0.164
2017,M,"[25,30)",0.394
2017,M,"[30,Inf)",0.124
2017,F,"[25,30)",0.305
2017,F,"[30,Inf)",0.153
2018,M,"[25,30)",0.403
2018,M,"[30,Inf)",0.128
2018,F,"[25,30)",0.303
2018,F,"[30,Inf)",0.167
2019,M,"[25,30)",0.418
2019,M,"[30,Inf)",0.13
2019,F,"[25,30)",0.29
2019,F,"[30,Inf)",0.16
2020,M,"[25,30)",0.409
2020,M,"[30,Inf)",0.123
2020,F,"[25,30)",0.315
2020,F,"[30,Inf)",0.152
2021,M,"[25,30)",0.407
2021,M,"[30,Inf)",0.117
2021,F,"[25,30)",0.305
2021,F,"[30,Inf)",0.164
